ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
146652.0,Legendary Encounters: An Alien Deck Building Game,2014.0,1,5,60,17,11251,7.78535,112,2.7031,16119.0,"Card Drafting, Cooperative Game, Deck Bag and Pool Building, Events, Hidden Roles, Player Elimination, Solo / Solitaire Game, Team-Based Game, Variable Player Powers",Thematic Games
175640.0,Vinhos Deluxe Edition,2016.0,1,4,135,14,4245,8.21069,113,4.0482,7957.0,"Area Majority / Influence, Variable Phase Order, Worker Placement",Strategy Games
233398.0,Endeavor: Age of Sail,2018.0,2,5,90,13,6265,8.02033,114,2.8,8879.0,"Area Majority / Influence, Card Drafting, Point to Point Movement, Set Collection, Tech Trees / Tech Tracks",Strategy Games
147020.0,Star Realms,2014.0,2,2,20,12,35947,7.5841,115,1.9433,52271.0,"Card Drafting, Deck Bag and Pool Building, Delayed Purchase, Hand Management, Take That",Strategy Games
104162.0,Descent: Journeys in the Dark (Second Edition),2012.0,1,5,120,14,22715,7.6883,116,3.2037,35659.0,"Action Points, Cooperative Game, Dice Rolling, Grid Movement, Hand Management, Line of Sight, Modular Board, Movement Points, Multiple Maps, Scenario / Mission / Campaign Game, Team-Based Game, Variable Player Powers",Thematic Games
263918.0,Cartographers,2019.0,1,100,45,10,10754,7.75811,117,1.9094,19320.0,"Bingo, Grid Coverage, Line Drawing, Paper-and-Pencil, Solo / Solitaire Game",Family Games
262712.0,Res Arcana,2019.0,2,4,60,12,9719,7.8017,118,2.5923,13790.0,"Card Drafting, Hand Management, Race, Take That, Turn Order: Pass Order, Variable Player Powers",Strategy Games
4098.0,Age of Steam,2002.0,1,6,120,13,8871,7.77975,119,3.902,9636.0,"Auction/Bidding, Catch the Leader, Connections, Dice Rolling, Loans, Network and Route Building, Pick-up and Deliver, Player Elimination, Scenario / Mission / Campaign Game, Selection Order Bid, Tile Placement, Turn Order: Auction, Victory Points as a Resource",Strategy Games
148949.0,Istanbul,2014.0,2,5,60,10,25234,7.57889,120,2.5818,30353.0,"Contracts, Dice Rolling, Grid Movement, Modular Board, Network and Route Building, Pick-up and Deliver, Race, Variable Set-up, Worker Placement",Strategy Games
14996.0,Ticket to Ride: Europe,2005.0,2,5,60,8,58608,7.54784,121,1.9383,83075.0,"Card Drafting, Connections, End Game Bonuses, Hand Management, Network and Route Building, Push Your Luck, Set Collection",Family Games
150376.0,Dead of Winter: A Crossroads Game,2014.0,2,5,120,13,39287,7.57436,122,3.0158,53328.0,"Action Points, Area Movement, Cooperative Game, Dice Rolling, Hand Management, Narrative Choice / Paragraph, Push Your Luck, Semi-Cooperative Game, Storytelling, Trading, Traitor Game, Variable Player Powers, Voting",Thematic Games
118048.0,Targi,2012.0,2,2,60,12,14592,7.64175,123,2.3517,22524.0,"End Game Bonuses, Modular Board, Set Collection, Turn Order: Progressive, Worker Placement",Strategy Games
9609.0,War of the Ring,2004.0,2,4,120,12,9935,7.76907,124,3.8464,12793.0,"Action Points, Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Hand Management",Thematic Games
43111.0,Chaos in the Old World,2009.0,3,4,120,13,14297,7.67505,125,3.1903,14782.0,"Action Points, Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Role Playing, Take That, Variable Player Powers","Strategy Games, Thematic Games"
233867.0,Welcome To...,2018.0,1,100,25,10,17370,7.61485,126,1.8154,27392.0,"Bingo, Paper-and-Pencil, Pattern Building, Solo / Solitaire Game",Family Games
244522.0,That's Pretty Clever!,2018.0,1,4,30,8,14352,7.63972,127,1.8916,21684.0,"Dice Rolling, Drafting, Highest-Lowest Scoring, Paper-and-Pencil, Re-rolling and Locking, Solo / Solitaire Game",Family Games
163068.0,Trickerion: Legends of Illusion,2015.0,2,4,180,14,6665,7.89472,128,4.1996,9928.0,"Action Points, Action Queue, Catch the Leader, Dice Rolling, Simultaneous Action Selection, Tile Placement, Turn Order: Stat-Based, Worker Placement",Strategy Games
77423.0,The Lord of the Rings: The Card Game,2011.0,1,2,60,13,20805,7.64569,129,3.1734,32244.0,"Cooperative Game, Deck Construction, Events, Hand Management, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Variable Set-up",Customizable Games
17133.0,Railways of the World,2005.0,2,6,120,10,11039,7.69301,130,3.023,11902.0,"Action Points, Auction/Bidding, Card Drafting, Connections, End Game Bonuses, Hexagon Grid, Income, Network and Route Building, Ownership, Pick-up and Deliver, Tile Placement, Turn Order: Auction",Strategy Games
128882.0,The Resistance: Avalon,2012.0,5,10,30,13,27134,7.57871,131,1.7652,38202.0,"Hidden Roles, Roles with Asymmetric Information, Simultaneous Action Selection, Team-Based Game, Traitor Game, Variable Player Powers, Voting",Party Games
218417.0,Aeon's End: War Eternal,2017.0,1,4,60,14,3191,8.4125,132,2.9125,7541.0,"Card Drafting, Cooperative Game, Deck Bag and Pool Building, Hand Management, Variable Phase Order, Variable Player Powers",Strategy Games
221194.0,Dinosaur Island,2017.0,1,4,120,8,11559,7.72462,133,3.0351,19263.0,"Action Points, Dice Rolling, Income, Set Collection, Tile Placement, Worker Placement",Strategy Games
266524.0,PARKS,2019.0,1,5,60,10,7275,7.8945,134,2.1716,14285.0,"Card Drafting, Contracts, Modular Board, Set Collection, Solo / Solitaire Game, Track Movement, Turn Order: Claim Action, Worker Placement",Family Games
103343.0,A Game of Thrones: The Board Game (Second Edition),2011.0,3,6,240,14,28650,7.6031,135,3.716,38623.0,"Area Majority / Influence, Area Movement, Auction/Bidding, Auction: Sealed Bid, Card Play Conflict Resolution, Hand Management, Order Counters, Player Elimination, Prisoner's Dilemma, Simultaneous Action Selection, Variable Player Powers",Strategy Games
155426.0,Castles of Mad King Ludwig,2014.0,1,4,90,13,22125,7.56231,136,2.6557,28039.0,"Card Drafting, End Game Bonuses, I Cut You Choose, Increase Value of Unchosen Resources, Pattern Building, Set Collection, Tile Placement, Turn Order: Progressive",Strategy Games
246900.0,Eclipse: Second Dawn for the Galaxy,2020.0,2,6,200,14,2556,8.79943,137,3.4754,5256.0,"Alliances, Area Majority / Influence, Area Movement, Area-Impulse, Critical Hits and Failures, Dice Rolling, Grid Movement, Income, Kill Steal, Modular Board, Passed Action Token, Player Elimination, Tile Placement, Variable Player Powers",Strategy Games
54043.0,Jaipur,2009.0,2,2,30,12,37225,7.50944,138,1.4904,54358.0,"Card Drafting, Hand Management, Market, Score-and-Reset Game, Set Collection",Family Games
43015.0,Hansa Teutonica,2009.0,2,5,90,12,11496,7.65279,139,3.1236,10985.0,"Action Points, Area Majority / Influence, End Game Bonuses, Network and Route Building, Ownership, Tech Trees / Tech Tracks",Strategy Games
10630.0,Memoir '44,2004.0,2,8,60,8,25720,7.55923,140,2.2737,33786.0,"Area Majority / Influence, Campaign / Battle Card Driven, Command Cards, Dice Rolling, Die Icon Resolution, Grid Movement, Hand Management, Hexagon Grid, Line of Sight, Modular Board, Movement Points, Scenario / Mission / Campaign Game, Simulation",Wargames
70149.0,Ora et Labora,2011.0,1,4,180,13,9770,7.70518,141,3.9045,12289.0,"Increase Value of Unchosen Resources, Modular Board, Network and Route Building, Worker Placement, Worker Placement, Different Worker Types",Strategy Games
239188.0,Chronicles of Crime,2018.0,1,4,90,14,14251,7.79775,142,2.1106,23966.0,"Cooperative Game, Scenario / Mission / Campaign Game, Storytelling",Thematic Games
14105.0,Commands & Colors: Ancients,2006.0,2,2,60,12,7987,7.77975,143,2.6948,10486.0,"Campaign / Battle Card Driven, Command Cards, Dice Rolling, Hand Management, Hexagon Grid, Modular Board, Scenario / Mission / Campaign Game, Simulation",Wargames
39463.0,Cosmic Encounter,2008.0,3,5,120,12,27396,7.5393,144,2.5732,33832.0,"Alliances, Card Play Conflict Resolution, Hand Management, Interrupts, Negotiation, Prisoner's Dilemma, Race, Simultaneous Action Selection, Take That, Trading, Variable Player Powers","Strategy Games, Thematic Games"
146508.0,T.I.M.E Stories,2015.0,2,4,90,12,23729,7.55033,145,2.6085,35093.0,"Cooperative Game, Dice Rolling, Move Through Deck, Narrative Choice / Paragraph, Storytelling, Variable Player Powers",Thematic Games
199561.0,Sagrada,2017.0,1,4,45,14,26063,7.52781,146,1.9258,40258.0,"Contracts, Dice Rolling, Drafting, Pattern Building, Set Collection, Solo / Solitaire Game","Abstract Games, Family Games"
82222.0,Xia: Legends of a Drift System,2014.0,3,5,180,12,7357,7.86069,147,3.171,11630.0,"Action Points, Dice Rolling, Grid Movement, Map Addition, Modular Board, Pick-up and Deliver, Roll / Spin and Move, Tile Placement, Variable Player Powers","Strategy Games, Thematic Games"
123260.0,Suburbia,2012.0,1,4,90,8,21584,7.51782,148,2.775,24714.0,"Auction: Dutch, Card Drafting, Catch the Leader, Hexagon Grid, Set Collection, Tile Placement",Strategy Games
188920.0,This War of Mine: The Board Game,2017.0,1,6,120,18,8550,7.83219,149,3.2524,16050.0,"Action Points, Cooperative Game, Dice Rolling, Grid Movement, Push Your Luck, Role Playing, Simulation, Solo / Solitaire Game, Storytelling, Variable Player Powers, Worker Placement",Thematic Games
287954.0,Azul: Summer Pavilion,2019.0,2,4,45,8,7039,7.8268,150,2.0482,12321.0,"Drafting, Pattern Building, Set Collection","Abstract Games, Family Games"
126042.0,Nations,2013.0,1,5,200,14,11146,7.64144,151,3.5369,12085.0,"Card Drafting, Events, Turn Order: Pass Order, Variable Player Powers, Worker Placement",Strategy Games
223321.0,Detective: A Modern Crime Board Game,2018.0,1,5,180,16,7042,7.88753,152,2.7161,15633.0,"Cooperative Game, Solo / Solitaire Game, Storytelling",Thematic Games
195421.0,Near and Far,2017.0,2,4,120,13,7245,7.80698,153,2.8212,15697.0,"Card Drafting, Dice Rolling, Narrative Choice / Paragraph, Network and Route Building, Scenario / Mission / Campaign Game, Set Collection, Storytelling, Variable Player Powers, Worker Placement",Thematic Games
31627.0,Ticket to Ride: Nordic Countries,2007.0,2,3,60,8,11646,7.63832,154,1.9802,17300.0,"Card Drafting, Hand Management, Network and Route Building, Set Collection",Family Games
104006.0,Village,2011.0,2,4,90,12,20255,7.52518,155,3.0697,26348.0,"Action Drafting, Area Majority / Influence, Contracts, Set Collection, Turn Order: Claim Action, Worker Placement, Worker Placement, Different Worker Types",Strategy Games
91.0,Paths of Glory,1999.0,2,2,480,14,4539,8.05563,156,3.8425,8630.0,"Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement",Wargames
21050.0,Combat Commander: Europe,2006.0,2,2,180,12,5391,7.94256,157,3.2467,8073.0,"Campaign / Battle Card Driven, Grid Movement, Hexagon Grid, Simulation, Variable Phase Order",Wargames
463.0,Magic: The Gathering,1993.0,2,2,20,13,32442,7.51834,158,3.2157,35625.0,"Deck Construction, Hand Management, Interrupts, Take That",Customizable Games
171131.0,Captain Sonar,2016.0,2,8,60,14,16007,7.567,159,2.1459,21870.0,"Grid Movement, Hidden Movement, Line Drawing, Real-Time, Role Playing, Secret Unit Deployment, Simulation, Team-Based Game","Party Games, Thematic Games"
220877.0,Rajas of the Ganges,2017.0,2,4,75,12,8826,7.70338,160,2.8635,11403.0,"Connections, Dice Rolling, Network and Route Building, Race, Tile Placement, Worker Placement",Strategy Games
224037.0,Codenames: Duet,2017.0,2,99,30,11,13985,7.5702,161,1.3413,27538.0,"Communication Limits, Cooperative Game, Push Your Luck, Team-Based Game",Family Games
25021.0,Sekigahara: The Unification of Japan,2011.0,2,2,180,14,4380,8.03594,162,2.7685,7464.0,"Action Points, Card Play Conflict Resolution, Force Commitment, Hand Management, Point to Point Movement, Secret Unit Deployment, Turn Order: Auction",Wargames
254640.0,Just One,2018.0,3,7,20,8,11775,7.60316,163,1.0533,19170.0,"Communication Limits, Cooperative Game",Party Games
217372.0,The Quest for El Dorado,2017.0,2,4,60,10,12131,7.60703,164,1.9281,19173.0,"Card Drafting, Deck Bag and Pool Building, Grid Movement, Hand Management, Hexagon Grid, Modular Board, Race",Family Games
182631.0,Star Realms: Colony Wars,2015.0,2,2,20,12,6075,7.86527,165,1.8969,14005.0,"Card Drafting, Deck Bag and Pool Building, Hand Management, Take That",Strategy Games
148228.0,Splendor,2014.0,2,4,30,10,58709,7.45037,166,1.7986,82849.0,"Card Drafting, Contracts, Drafting, Race, Set Collection",Family Games
194655.0,Santorini,2016.0,2,4,20,8,27873,7.48285,167,1.7318,45672.0,"Race, Square Grid, Team-Based Game, Three Dimensional Movement, Variable Player Powers","Abstract Games, Family Games"
146886.0,La Granja,2014.0,1,4,120,12,8756,7.67286,168,3.5835,11163.0,"Area Majority / Influence, Automatic Resource Growth, Dice Rolling, Drafting, Hand Management, Income, Simultaneous Action Selection, Variable Player Powers",Strategy Games
271324.0,It's a Wonderful World,2019.0,1,5,60,14,6061,7.87883,169,2.2654,9371.0,"Card Drafting, Drafting, End Game Bonuses, Hand Management, Set Collection, Simultaneous Action Selection, Variable Player Powers",Strategy Games
245638.0,Coimbra,2018.0,2,4,90,14,8494,7.68838,170,3.2818,11634.0,"Card Drafting, Dice Rolling, End Game Bonuses, Set Collection, Variable Set-up, Worker Placement with Dice Workers",Strategy Games
274364.0,Watergate,2019.0,2,2,60,12,4438,7.99688,171,2.25,8892.0,"Action/Event, Connections, Hand Management, Tug of War",Strategy Games
215.0,Tichu,1991.0,4,4,60,10,13298,7.58009,172,2.344,20236.0,"Hand Management, Ladder Climbing, Predictive Bid, Team-Based Game",Strategy Games
188.0,Go,-2200.0,2,2,180,8,14843,7.63599,173,3.9993,20398.0,"Enclosure, Square Grid",Abstract Games
9209.0,Ticket to Ride,2004.0,2,5,60,8,71611,7.42458,174,1.8487,97463.0,"Card Drafting, End Game Bonuses, Hand Management, Network and Route Building, Push Your Luck, Set Collection",Family Games
316554.0,Dune: Imperium,2020.0,1,4,120,14,2860,8.44912,175,2.8832,5682.0,"Card Play Conflict Resolution, Deck Bag and Pool Building, Variable Player Powers, Worker Placement","Strategy Games, Thematic Games"
129437.0,Legendary: A Marvel Deck Building Game,2012.0,1,5,60,14,19785,7.5738,176,2.4425,30186.0,"Deck Bag and Pool Building, Events, Semi-Cooperative Game, Solo / Solitaire Game, Variable Set-up",Thematic Games
12.0,Ra,1999.0,2,5,60,12,19097,7.4705,177,2.3498,18460.0,"Auction/Bidding, Auction: Once Around, Closed Economy Auction, Constrained Bidding, Push Your Luck, Set Collection",Strategy Games
822.0,Carcassonne,2000.0,2,5,45,7,101853,7.41951,178,1.9126,149337.0,"Area Majority / Influence, Map Addition, Tile Placement",Family Games
176189.0,Zombicide: Black Plague,2015.0,1,6,180,14,12651,7.67914,179,2.5067,21612.0,"Cooperative Game, Dice Rolling, Modular Board, Scenario / Mission / Campaign Game, Turn Order: Progressive, Variable Player Powers",Thematic Games
109276.0,Kanban: Driver's Edition,2014.0,2,4,120,12,5727,7.84178,180,4.3548,7923.0,"Action Points, Commodity Speculation, Variable Phase Order, Worker Placement",Strategy Games
155068.0,Arcadia Quest,2014.0,2,4,60,13,9152,7.70972,181,2.5314,14420.0,"Dice Rolling, Grid Movement, Modular Board, Scenario / Mission / Campaign Game, Take That, Variable Player Powers",Thematic Games
9216.0,Goa,2004.0,2,4,90,12,10928,7.58339,182,3.3761,10852.0,"Auction/Bidding, Auction: Once Around, Hand Management, Push Your Luck, Tech Trees / Tech Tracks",Strategy Games
282524.0,Horrified,2019.0,1,5,60,10,6442,7.83699,183,2.049,13549.0,"Action Points, Cooperative Game, Dice Rolling, Pick-up and Deliver, Point to Point Movement, Solo / Solitaire Game, Variable Player Powers, Variable Set-up",Thematic Games
555.0,The Princes of Florence,2000.0,2,5,100,12,14555,7.53286,184,3.2503,15720.0,"Auction/Bidding, Grid Coverage, Tile Placement",Strategy Games
54998.0,Cyclades,2009.0,2,5,90,13,17873,7.51915,185,2.8262,19628.0,"Area Majority / Influence, Area Movement, Auction/Bidding, Auction: Fixed Placement, Card Drafting, Dice Rolling, Set Collection, Variable Phase Order",Strategy Games
188834.0,Secret Hitler,2016.0,5,10,45,13,18198,7.56802,186,1.6879,24770.0,"Hidden Roles, Player Elimination, Team-Based Game, Traitor Game, Voting",Party Games
253344.0,Cthulhu: Death May Die,2019.0,1,5,120,14,3990,8.16378,187,2.4225,7733.0,"Action Points, Cooperative Game, Dice Rolling, Variable Player Powers",Thematic Games
192291.0,Sushi Go Party!,2016.0,2,8,20,8,22327,7.46478,188,1.3196,39966.0,"Card Drafting, Drafting, End Game Bonuses, Hand Management, Set Collection, Simultaneous Action Selection",Family Games
27833.0,Steam,2009.0,3,5,90,10,9567,7.59332,189,3.4558,10386.0,"Auction/Bidding, Loans, Network and Route Building, Ownership, Pick-up and Deliver, Tile Placement",Strategy Games
